contract_id,person_id,role,week_start,actual_hours,utilization_pct
C-300,P-302,project_manager,2024-08-19,34,0.85
C-300,P-302,project_manager,2024-08-26,31,0.8
C-300,P-302,project_manager,2024-09-02,33,0.85
C-300,P-302,project_manager,2024-09-09,32,0.8
C-300,P-302,project_manager,2024-09-16,30,0.75
C-300,P-302,project_manager,2024-09-23,34,0.85
C-300,P-302,project_manager,2024-09-30,31,0.8
C-300,P-302,project_manager,2024-10-07,33,0.85
C-300,P-302,project_manager,2024-10-14,32,0.8
C-300,P-302,project_manager,2024-10-21,30,0.75
C-300,P-302,project_manager,2024-10-28,34,0.85
C-300,P-302,project_manager,2024-11-04,31,0.8
C-300,P-302,project_manager,2024-11-11,33,0.85
C-300,P-302,project_manager,2024-11-18,32,0.8
C-300,P-302,project_manager,2024-11-25,30,0.75
C-300,P-302,project_manager,2024-12-02,34,0.85
C-300,P-302,project_manager,2024-12-09,31,0.8
C-300,P-302,project_manager,2024-12-16,33,0.85
C-300,P-302,project_manager,2024-12-23,32,0.8
C-300,P-302,project_manager,2024-12-30,30,0.75

C-300,P-303,creative_director,2024-01-01,28,0.8
C-300,P-303,creative_director,2024-01-08,26,0.75
C-300,P-303,creative_director,2024-01-15,30,0.85
C-300,P-303,creative_director,2024-01-22,24,0.7
C-300,P-303,creative_director,2024-02-05,27,0.8
C-300,P-303,creative_director,2024-02-12,29,0.85
C-300,P-303,creative_director,2024-02-19,25,0.75
C-300,P-303,creative_director,2024-02-26,28,0.8
C-300,P-303,creative_director,2024-03-04,26,0.75
C-300,P-303,creative_director,2024-03-11,30,0.85
C-300,P-303,creative_director,2024-03-18,27,0.8
C-300,P-303,creative_director,2024-03-25,29,0.85
C-300,P-303,creative_director,2024-04-01,28,0.8
C-300,P-303,creative_director,2024-04-08,26,0.75
C-300,P-303,creative_director,2024-04-15,30,0.85
C-300,P-303,creative_director,2024-04-22,27,0.8
C-300,P-303,creative_director,2024-05-06,29,0.85
C-300,P-303,creative_director,2024-05-13,25,0.75
C-300,P-303,creative_director,2024-05-20,28,0.8
C-300,P-303,creative_director,2024-05-27,26,0.75
C-300,P-303,creative_director,2024-06-03,30,0.85
C-300,P-303,creative_director,2024-06-10,27,0.8
C-300,P-303,creative_director,2024-06-17,29,0.85
C-300,P-303,creative_director,2024-06-24,28,0.8
C-300,P-303,creative_director,2024-07-01,26,0.75
C-300,P-303,creative_director,2024-07-08,30,0.85
C-300,P-303,creative_director,2024-07-15,27,0.8
C-300,P-303,creative_director,2024-07-22,29,0.85
C-300,P-303,creative_director,2024-08-05,28,0.8
C-300,P-303,creative_director,2024-08-12,26,0.75
C-300,P-303,creative_director,2024-08-19,30,0.85
C-300,P-303,creative_director,2024-08-26,27,0.8
C-300,P-303,creative_director,2024-09-02,29,0.85
C-300,P-303,creative_director,2024-09-09,28,0.8
C-300,P-303,creative_director,2024-09-16,26,0.75
C-300,P-303,creative_director,2024-09-23,30,0.85
C-300,P-303,creative_director,2024-09-30,27,0.8
C-300,P-303,creative_director,2024-10-07,29,0.85
C-300,P-303,creative_director,2024-10-14,28,0.8
C-300,P-303,creative_director,2024-10-21,26,0.75
C-300,P-303,creative_director,2024-10-28,30,0.85
C-300,P-303,creative_director,2024-11-04,27,0.8
C-300,P-303,creative_director,2024-11-11,29,0.85
C-300,P-303,creative_director,2024-11-18,28,0.8
C-300,P-303,creative_director,2024-11-25,26,0.75
C-300,P-303,creative_director,2024-12-02,30,0.85
C-300,P-303,creative_director,2024-12-09,27,0.8
C-300,P-303,creative_director,2024-12-16,29,0.85
C-300,P-303,creative_director,2024-12-23,28,0.8
C-300,P-303,creative_director,2024-12-30,26,0.75

C-300,P-304,designer,2024-01-01,42,0.9
C-300,P-304,designer,2024-01-08,40,0.85
C-300,P-304,designer,2024-01-15,44,0.95
C-300,P-304,designer,2024-01-22,38,0.8
C-300,P-304,designer,2024-02-05,41,0.9
C-300,P-304,designer,2024-02-12,43,0.95
C-300,P-304,designer,2024-02-19,39,0.85
C-300,P-304,designer,2024-02-26,42,0.9
C-300,P-304,designer,2024-03-04,40,0.85
C-300,P-304,designer,2024-03-11,44,0.95
C-300,P-304,designer,2024-03-18,41,0.9
C-300,P-304,designer,2024-03-25,43,0.95
C-300,P-304,designer,2024-04-01,42,0.9
C-300,P-304,designer,2024-04-08,40,0.85
C-300,P-304,designer,2024-04-15,44,0.95
C-300,P-304,designer,2024-04-22,41,0.9
C-300,P-304,designer,2024-05-06,43,0.95
C-300,P-304,designer,2024-05-13,39,0.85
C-300,P-304,designer,2024-05-20,42,0.9
C-300,P-304,designer,2024-05-27,40,0.85
C-300,P-304,designer,2024-06-03,44,0.95
C-300,P-304,designer,2024-06-10,41,0.9
C-300,P-304,designer,2024-06-17,43,0.95
C-300,P-304,designer,2024-06-24,42,0.9
C-300,P-304,designer,2024-07-01,40,0.85
C-300,P-304,designer,2024-07-08,44,0.95
C-300,P-304,designer,2024-07-15,41,0.9
C-300,P-304,designer,2024-07-22,43,0.95
C-300,P-304,designer,2024-08-05,42,0.9
C-300,P-304,designer,2024-08-12,40,0.85
C-300,P-304,designer,2024-08-19,44,0.95
C-300,P-304,designer,2024-08-26,41,0.9
C-300,P-304,designer,2024-09-02,43,0.95
C-300,P-304,designer,2024-09-09,42,0.9
C-300,P-304,designer,2024-09-16,40,0.85
C-300,P-304,designer,2024-09-23,44,0.95
C-300,P-304,designer,2024-09-30,41,0.9
C-300,P-304,designer,2024-10-07,43,0.95
C-300,P-304,designer,2024-10-14,42,0.9
C-300,P-304,designer,2024-10-21,40,0.85
C-300,P-304,designer,2024-10-28,44,0.95
C-300,P-304,designer,2024-11-04,41,0.9
C-300,P-304,designer,2024-11-11,43,0.95
C-300,P-304,designer,2024-11-18,42,0.9
C-300,P-304,designer,2024-11-25,40,0.85
C-300,P-304,designer,2024-12-02,44,0.95
C-300,P-304,designer,2024-12-09,41,0.9
C-300,P-304,designer,2024-12-16,43,0.95
C-300,P-304,designer,2024-12-23,42,0.9
C-300,P-304,designer,2024-12-30,40,0.85

C-300,P-305,copywriter,2024-01-01,26,0.8
C-300,P-305,copywriter,2024-01-08,24,0.75
C-300,P-305,copywriter,2024-01-15,28,0.85
C-300,P-305,copywriter,2024-01-22,22,0.7
C-300,P-305,copywriter,2024-02-05,25,0.8
C-300,P-305,copywriter,2024-02-12,27,0.85
C-300,P-305,copywriter,2024-02-19,23,0.75
C-300,P-305,copywriter,2024-02-26,26,0.8
C-300,P-305,copywriter,2024-03-04,24,0.75
C-300,P-305,copywriter,2024-03-11,28,0.85
C-300,P-305,copywriter,2024-03-18,25,0.8
C-300,P-305,copywriter,2024-03-25,27,0.85
C-300,P-305,copywriter,2024-04-01,26,0.8
C-300,P-305,copywriter,2024-04-08,24,0.75
C-300,P-305,copywriter,2024-04-15,28,0.85
C-300,P-305,copywriter,2024-04-22,25,0.8
C-300,P-305,copywriter,2024-05-06,27,0.85
C-300,P-305,copywriter,2024-05-13,23,0.75
C-300,P-305,copywriter,2024-05-20,26,0.8
C-300,P-305,copywriter,2024-05-27,24,0.75
C-300,P-305,copywriter,2024-06-03,28,0.85
C-300,P-305,copywriter,2024-06-10,25,0.8
C-300,P-305,copywriter,2024-06-17,27,0.85
C-300,P-305,copywriter,2024-06-24,26,0.8
C-300,P-305,copywriter,2024-07-01,24,0.75
C-300,P-305,copywriter,2024-07-08,28,0.85
C-300,P-305,copywriter,2024-07-15,25,0.8
C-300,P-305,copywriter,2024-07-22,27,0.85
C-300,P-305,copywriter,2024-08-05,26,0.8
C-300,P-305,copywriter,2024-08-12,24,0.75
C-300,P-305,copywriter,2024-08-19,28,0.85
C-300,P-305,copywriter,2024-08-26,25,0.8
C-300,P-305,copywriter,2024-09-02,27,0.85
C-300,P-305,copywriter,2024-09-09,26,0.8
C-300,P-305,copywriter,2024-09-16,24,0.75
C-300,P-300,copywriter,2024-09-23,28,0.85
C-300,P-305,copywriter,2024-09-30,25,0.8
C-300,P-305,copywriter,2024-10-07,27,0.85
C-300,P-305,copywriter,2024-10-14,26,0.8
C-300,P-305,copywriter,2024-10-21,24,0.75
C-300,P-305,copywriter,2024-10-28,28,0.85
C-300,P-305,copywriter,2024-11-04,25,0.8
C-300,P-305,copywriter,2024-11-11,27,0.85
C-300,P-305,copywriter,2024-11-18,26,0.8
C-300,P-305,copywriter,2024-11-25,24,0.75
C-300,P-305,copywriter,2024-12-02,28,0.85
C-300,P-305,copywriter,2024-12-09,25,0.8
C-300,P-305,copywriter,2024-12-16,27,0.85
C-300,P-305,copywriter,2024-12-23,26,0.8
C-300,P-305,copywriter,2024-12-30,24,0.75

C-300,P-306,producer,2024-01-01,18,0.6
C-300,P-306,producer,2024-01-08,16,0.5
C-300,P-306,producer,2024-01-15,20,0.7
C-300,P-306,producer,2024-01-22,14,0.5
C-300,P-306,producer,2024-02-05,17,0.6
C-300,P-306,producer,2024-02-12,19,0.7
C-300,P-306,producer,2024-02-19,15,0.5
C-300,P-306,producer,2024-02-26,18,0.6
C-300,P-306,producer,2024-03-04,16,0.5
C-300,P-306,producer,2024-03-11,20,0.7
C-300,P-306,producer,2024-03-18,17,0.6
C-300,P-306,producer,2024-03-25,19,0.7
C-300,P-306,producer,2024-04-01,18,0.6
C-300,P-306,producer,2024-04-08,16,0.5
C-300,P-306,producer,2024-04-15,20,0.7
C-300,P-306,producer,2024-04-22,17,0.6
C-300,P-306,producer,2024-05-06,19,0.7
C-300,P-300,producer,2024-05-13,15,0.5
C-300,P-306,producer,2024-05-20,18,0.6
C-300,P-306,producer,2024-05-27,16,0.5
C-300,P-306,producer,2024-06-03,20,0.7
C-300,P-306,producer,2024-06-10,17,0.6
C-300,P-306,producer,2024-06-17,19,0.7
C-300,P-306,producer,2024-06-24,18,0.6
C-300,P-306,producer,2024-07-01,16,0.5
C-300,P-306,producer,2024-07-08,20,0.7
C-300,P-306,producer,2024-07-15,17,0.6
C-300,P-306,producer,2024-07-22,19,0.7
C-300,P-306,producer,2024-08-05,18,0.6
C-300,P-306,producer,2024-08-12,16,0.5
C-300,P-306,producer,2024-08-19,20,0.7
C-300,P-306,producer,2024-08-26,17,0.6
C-300,P-306,producer,2024-09-02,19,0.7
C-300,P-306,producer,2024-09-09,18,0.6
C-300,P-306,producer,2024-09-16,16,0.5
C-300,P-306,producer,2024-09-23,20,0.7
C-300,P-306,producer,2024-09-30,17,0.6
C-300,P-306,producer,2024-10-07,19,0.7
C-300,P-306,producer,2024-10-14,18,0.6
C-300,P-306,producer,2024-10-21,16,0.5
C-300,P-306,producer,2024-10-28,20,0.7
C-300,P-306,producer,2024-11-04,17,0.6
C-300,P-306,producer,2024-11-11,19,0.7
C-300,P-306,producer,2024-11-18,18,0.6
C-300,P-300,producer,2024-11-25,16,0.5
C-300,P-306,producer,2024-12-02,20,0.7
C-300,P-306,producer,2024-12-09,17,0.6
C-300,P-306,producer,2024-12-16,19,0.7
C-300,P-306,producer,2024-12-23,18,0.6
C-300,P-306,producer,2024-12-30,16,0.5

C-300,P-307,analyst,2024-01-01,16,0.6
C-300,P-307,analyst,2024-01-08,14,0.5
C-300,P-307,analyst,2024-01-15,18,0.7
C-300,P-307,analyst,2024-01-22,12,0.5
C-300,P-307,analyst,2024-02-05,15,0.6
C-300,P-307,analyst,2024-02-12,17,0.7
C-300,P-307,analyst,2024-02-19,13,0.5
C-300,P-307,analyst,2024-02-26,16,0.6
C-300,P-307,analyst,2024-03-04,14,0.5
C-300,P-307,analyst,2024-03-11,18,0.7
C-300,P-307,analyst,2024-03-18,15,0.6
C-300,P-307,analyst,2024-03-25,17,0.7
C-300,P-307,analyst,2024-04-01,16,0.6
C-300,P-307,analyst,2024-04-08,14,0.5
C-300,P-307,analyst,2024-04-15,18,0.7
C-300,P-307,analyst,2024-04-22,15,0.6
C-300,P-307,analyst,2024-05-06,17,0.7
C-300,P-307,analyst,2024-05-13,13,0.5
C-300,P-307,analyst,2024-05-20,16,0.6
C-300,P-307,analyst,2024-05-27,14,0.5
C-300,P-307,analyst,2024-06-03,18,0.7
C-300,P-307,analyst,2024-06-10,15,0.6
C-300,P-307,analyst,2024-06-17,17,0.7
C-300,P-307,analyst,2024-06-24,16,0.6
C-300,P-307,analyst,2024-07-01,14,0.5
C-300,P-307,analyst,2024-07-08,18,0.7
C-300,P-307,analyst,2024-07-15,15,0.6
C-300,P-307,analyst,2024-07-22,17,0.7
C-300,P-307,analyst,2024-08-05,16,0.6
C-300,P-307,analyst,2024-08-12,14,0.5
C-300,P-307,analyst,2024-08-19,18,0.7
C-300,P-307,analyst,2024-08-26,15,0.6
C-300,P-307,analyst,2024-09-02,17,0.7
C-300,P-307,analyst,2024-09-09,16,0.6
C-300,P-307,analyst,2024-09-16,14,0.5
C-300,P-307,analyst,2024-09-23,18,0.7
C-300,P-307,analyst,2024-09-30,15,0.6
C-300,P-307,analyst,2024-10-07,17,0.7
C-300,P-300,analyst,2024-10-14,16,0.6
C-300,P-307,analyst,2024-10-21,14,0.5
C-300,P-307,analyst,2024-10-28,18,0.7
C-300,P-307,analyst,2024-11-04,15,0.6
C-300,P-307,analyst,2024-11-11,17,0.7
C-300,P-307,analyst,2024-11-18,16,0.6
C-300,P-307,analyst,2024-11-25,14,0.5
C-300,P-307,analyst,2024-12-02,18,0.7
C-300,P-307,analyst,2024-12-09,15,0.6
C-300,P-307,analyst,2024-12-16,17,0.7
C-300,P-307,analyst,2024-12-23,16,0.6
C-300,P-307,analyst,2024-12-30,14,0.5
